Taken together, this study establishes a functional link between S6K1 II and CK2 signaling, which involves the regulation of S6K1 II nuclear export by CK2 - mediated phosphorylation of Ser - 17.	"S6K1 II	65	72	Gene_or_gene_product"	"CK2	77	80	Complex"	"S6K1 II	125	132	Gene_or_gene_product"	"nuclear	133	140	Cellular_component"	"CK2	151	154	Complex"	"Ser - 17	185	193	Chemical"	"[{""token"": ""S6K1 II"", ""start_span"": 65, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""CK2"", ""start_span"": 77, ""end_span"": 80, ""type"": ""Complex""}, {""token"": ""S6K1 II"", ""start_span"": 125, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear"", ""start_span"": 133, ""end_span"": 140, ""type"": ""Cellular_component""}, {""token"": ""CK2"", ""start_span"": 151, ""end_span"": 154, ""type"": ""Complex""}, {""token"": ""Ser - 17"", ""start_span"": 185, ""end_span"": 193, ""type"": ""Chemical""}]"
Here, we report that budding yeast Cdh1 is a component of a cell cycle - regulated complex that includes the 14 - 3 - 3 homologs Bmh1 and Bmh2 and a previously uncharacterized protein, which we name Acm1 ( APC / CCdh1 modulator 1).	"Cdh1	35	39	Gene_or_gene_product"	"14 - 3 - 3	109	119	Gene_or_gene_product"	"Bmh1	129	133	Gene_or_gene_product"	"Bmh2	138	142	Gene_or_gene_product"	"Acm1	199	203	Gene_or_gene_product"	"APC / CCdh1 modulator 1	206	229	Gene_or_gene_product"	"[{""token"": ""Cdh1"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""14 - 3 - 3"", ""start_span"": 109, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bmh1"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bmh2"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}, {""token"": ""Acm1"", ""start_span"": 199, ""end_span"": 203, ""type"": ""Gene_or_gene_product""}, {""token"": ""APC / CCdh1 modulator 1"", ""start_span"": 206, ""end_span"": 229, ""type"": ""Gene_or_gene_product""}]"
MSK1 ( mitogen - and stress - activated kinase 1) is a dual kinase domain protein that acts downstream of the ERK1 / 2 ( extracellular - signal - regulated kinase 1 / 2) and p38 MAPK ( mitogen - activated protein kinase) signalling pathways in cells.	"MSK1	0	4	Gene_or_gene_product"	"mitogen - and stress - activated kinase 1	7	48	Gene_or_gene_product"	"ERK1 / 2	110	118	Gene_or_gene_product"	"extracellular - signal - regulated kinase 1 / 2	121	168	Gene_or_gene_product"	"p38 MAPK	174	182	Gene_or_gene_product"	"mitogen - activated protein kinase	185	219	Gene_or_gene_product"	"[{""token"": ""MSK1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitogen - and stress - activated kinase 1"", ""start_span"": 7, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK1 / 2"", ""start_span"": 110, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}, {""token"": ""extracellular - signal - regulated kinase 1 / 2"", ""start_span"": 121, ""end_span"": 168, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38 MAPK"", ""start_span"": 174, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitogen - activated protein kinase"", ""start_span"": 185, ""end_span"": 219, ""type"": ""Gene_or_gene_product""}]"
Here, we use precursor ion scanning MS to identify five previously unknown sites in MSK1: Thr630, Ser647, Ser657, Ser695 and Thr700.	"MSK1	84	88	Gene_or_gene_product"	"Thr630	90	96	Chemical"	"Ser647	98	104	Chemical"	"Ser657	106	112	Chemical"	"Ser695	114	120	Chemical"	"Thr700	125	131	Chemical"	"[{""token"": ""MSK1"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""Thr630"", ""start_span"": 90, ""end_span"": 96, ""type"": ""Chemical""}, {""token"": ""Ser647"", ""start_span"": 98, ""end_span"": 104, ""type"": ""Chemical""}, {""token"": ""Ser657"", ""start_span"": 106, ""end_span"": 112, ""type"": ""Chemical""}, {""token"": ""Ser695"", ""start_span"": 114, ""end_span"": 120, ""type"": ""Chemical""}, {""token"": ""Thr700"", ""start_span"": 125, ""end_span"": 131, ""type"": ""Chemical""}]"
We and others have shown that the histone acetyltransferase ( HAT) Rtt109 is the primary HAT responsible for acetylating H3 - Lys - 56 in budding yeast.	"histone acetyltransferase	34	59	Gene_or_gene_product"	"HAT	62	65	Gene_or_gene_product"	"Rtt109	67	73	Gene_or_gene_product"	"HAT	89	92	Gene_or_gene_product"	"H3	121	123	Gene_or_gene_product"	"Lys - 56	126	134	Chemical"	"[{""token"": ""histone acetyltransferase"", ""start_span"": 34, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""HAT"", ""start_span"": 62, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rtt109"", ""start_span"": 67, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""HAT"", ""start_span"": 89, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""H3"", ""start_span"": 121, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}, {""token"": ""Lys - 56"", ""start_span"": 126, ""end_span"": 134, ""type"": ""Chemical""}]"
We suggest that centromeric Ipl1 ensures the continued centromeric presence of active Rts1 / PP2A, which in turn locally protects cohesin and cohesion.	"centromeric	16	27	Cellular_component"	"Ipl1	28	32	Gene_or_gene_product"	"centromeric	55	66	Cellular_component"	"Rts1	86	90	Gene_or_gene_product"	"PP2A	93	97	Complex"	"cohesin	130	137	Complex"	"[{""token"": ""centromeric"", ""start_span"": 16, ""end_span"": 27, ""type"": ""Cellular_component""}, {""token"": ""Ipl1"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""centromeric"", ""start_span"": 55, ""end_span"": 66, ""type"": ""Cellular_component""}, {""token"": ""Rts1"", ""start_span"": 86, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""PP2A"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Complex""}, {""token"": ""cohesin"", ""start_span"": 130, ""end_span"": 137, ""type"": ""Complex""}]"
We identify PRAS40 as a raptor - interacting protein that binds to mTORC1 in insulin - deprived cells and whose in vitro interaction with mTORC1 is disrupted by high salt concentrations.	"PRAS40	12	18	Gene_or_gene_product"	"raptor	24	30	Gene_or_gene_product"	"mTORC1	67	73	Complex"	"insulin	77	84	Gene_or_gene_product"	"mTORC1	138	144	Complex"	"salt	166	170	Chemical"	"[{""token"": ""PRAS40"", ""start_span"": 12, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""raptor"", ""start_span"": 24, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTORC1"", ""start_span"": 67, ""end_span"": 73, ""type"": ""Complex""}, {""token"": ""insulin"", ""start_span"": 77, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTORC1"", ""start_span"": 138, ""end_span"": 144, ""type"": ""Complex""}, {""token"": ""salt"", ""start_span"": 166, ""end_span"": 170, ""type"": ""Chemical""}]"
PRAS40 inhibits cell growth, S6K1 phosphorylation, and rheb - induced activation of the mTORC1 pathway, and in vitro it prevents the great increase in mTORC1 kinase activity induced by rheb1 - GTP.	"PRAS40	0	6	Gene_or_gene_product"	"S6K1	29	33	Gene_or_gene_product"	"rheb	55	59	Gene_or_gene_product"	"mTORC1	88	94	Complex"	"mTORC1	151	157	Complex"	"rheb1 - GTP	185	196	Complex"	"[{""token"": ""PRAS40"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene_or_gene_product""}, {""token"": ""S6K1"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""rheb"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTORC1"", ""start_span"": 88, ""end_span"": 94, ""type"": ""Complex""}, {""token"": ""mTORC1"", ""start_span"": 151, ""end_span"": 157, ""type"": ""Complex""}, {""token"": ""rheb1 - GTP"", ""start_span"": 185, ""end_span"": 196, ""type"": ""Complex""}]"
Thus, our results identify beta - arrestin as a necessary component for Wnt / beta - catenin signaling, linking Dvl and axin, and open a vast array of signaling avenues and possibilities for cross - talk with other beta - arrestin - dependent signaling pathways.	"beta - arrestin	27	42	Gene_or_gene_product"	"Wnt	72	75	Gene_or_gene_product"	"beta - catenin	78	92	Gene_or_gene_product"	"Dvl	112	115	Gene_or_gene_product"	"axin	120	124	Gene_or_gene_product"	"beta - arrestin	215	230	Gene_or_gene_product"	"[{""token"": ""beta - arrestin"", ""start_span"": 27, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 72, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 78, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dvl"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""axin"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - arrestin"", ""start_span"": 215, ""end_span"": 230, ""type"": ""Gene_or_gene_product""}]"
Here we report that mammalian DET1 forms stable DDD - E2 complexes, consisting of DDB1, DDA1 ( DET1, DDB1 associated 1), and a member of the UBE2E group of canonical ubiquitin - conjugating enzymes.	"DET1	30	34	Gene_or_gene_product"	"DDD - E2	48	56	Complex"	"DDB1	82	86	Gene_or_gene_product"	"DDA1	88	92	Gene_or_gene_product"	"UBE2E	141	146	Gene_or_gene_product"	"ubiquitin - conjugating enzymes	166	197	Gene_or_gene_product"	"[{""token"": ""DET1"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""DDD - E2"", ""start_span"": 48, ""end_span"": 56, ""type"": ""Complex""}, {""token"": ""DDB1"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""DDA1"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""UBE2E"", ""start_span"": 141, ""end_span"": 146, ""type"": ""Gene_or_gene_product""}, {""token"": ""ubiquitin - conjugating enzymes"", ""start_span"": 166, ""end_span"": 197, ""type"": ""Gene_or_gene_product""}]"
While free UBE2E - 3 is active and able to enhance UbcH5 / Cul4A activity, the DDD core specifically inhibits Cul4A - dependent polyubiquitin chain assembly in vitro.	"UBE2E - 3	11	20	Gene_or_gene_product"	"UbcH5	51	56	Gene_or_gene_product"	"Cul4A	59	64	Gene_or_gene_product"	"DDD	79	82	Complex"	"Cul4A	110	115	Gene_or_gene_product"	"polyubiquitin	128	141	Gene_or_gene_product"	"[{""token"": ""UBE2E - 3"", ""start_span"": 11, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""UbcH5"", ""start_span"": 51, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cul4A"", ""start_span"": 59, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""DDD"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Complex""}, {""token"": ""Cul4A"", ""start_span"": 110, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""polyubiquitin"", ""start_span"": 128, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}]"
Furthermore, decreasing PRAS40 expression by short hairpin RNA enhances 4E - BP1 binding to raptor, and recombinant PRAS40 competes with 4E - BP1 binding to raptor.	"PRAS40	24	30	Gene_or_gene_product"	"4E - BP1	72	80	Gene_or_gene_product"	"raptor	92	98	Gene_or_gene_product"	"PRAS40	116	122	Gene_or_gene_product"	"4E - BP1	137	145	Gene_or_gene_product"	"raptor	157	163	Gene_or_gene_product"	"[{""token"": ""PRAS40"", ""start_span"": 24, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""4E - BP1"", ""start_span"": 72, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""raptor"", ""start_span"": 92, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""PRAS40"", ""start_span"": 116, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""4E - BP1"", ""start_span"": 137, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""raptor"", ""start_span"": 157, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}]"
Although decreased IkappaBalpha phosphorylation after acute alcohol treatment was attributable to reduced IKKbeta activity, degradation of IkappaBalpha during alcohol exposure was IKKbeta - independent.	"IkappaBalpha	19	31	Gene_or_gene_product"	"alcohol	60	67	Chemical"	"IKKbeta	106	113	Gene_or_gene_product"	"IkappaBalpha	139	151	Gene_or_gene_product"	"alcohol	159	166	Chemical"	"IKKbeta	180	187	Gene_or_gene_product"	"[{""token"": ""IkappaBalpha"", ""start_span"": 19, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""alcohol"", ""start_span"": 60, ""end_span"": 67, ""type"": ""Chemical""}, {""token"": ""IKKbeta"", ""start_span"": 106, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}, {""token"": ""IkappaBalpha"", ""start_span"": 139, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}, {""token"": ""alcohol"", ""start_span"": 159, ""end_span"": 166, ""type"": ""Chemical""}, {""token"": ""IKKbeta"", ""start_span"": 180, ""end_span"": 187, ""type"": ""Gene_or_gene_product""}]"
Moreover, we show that the CDK inhibitor ( CKI) Sic1p protects bound Clb5p / Cdc28p complexes from tyrosine phosphorylation, allowing the accumulation of unphosphorylated complexes that are unleashed when Sic1p is degraded to promote S phase.	"CDK inhibitor	27	40	Gene_or_gene_product"	"CKI	43	46	Gene_or_gene_product"	"Sic1p	48	53	Gene_or_gene_product"	"Clb5p / Cdc28p	69	83	Complex"	"tyrosine	99	107	Chemical"	"Sic1p	205	210	Gene_or_gene_product"	"[{""token"": ""CDK inhibitor"", ""start_span"": 27, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""CKI"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sic1p"", ""start_span"": 48, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""Clb5p / Cdc28p"", ""start_span"": 69, ""end_span"": 83, ""type"": ""Complex""}, {""token"": ""tyrosine"", ""start_span"": 99, ""end_span"": 107, ""type"": ""Chemical""}, {""token"": ""Sic1p"", ""start_span"": 205, ""end_span"": 210, ""type"": ""Gene_or_gene_product""}]"
Adiponectin enhances IL - 6 production in human synovial fibroblast via an AdipoR1 receptor, AMPK, p38, and NF - kappa B pathway.	"Adiponectin	0	11	Gene_or_gene_product"	"IL - 6	21	27	Gene_or_gene_product"	"AdipoR1	75	82	Gene_or_gene_product"	"AMPK	93	97	Complex"	"p38	99	102	Gene_or_gene_product"	"NF - kappa B	108	120	Complex"	"[{""token"": ""Adiponectin"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 6"", ""start_span"": 21, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""AdipoR1"", ""start_span"": 75, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""AMPK"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Complex""}, {""token"": ""p38"", ""start_span"": 99, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappa B"", ""start_span"": 108, ""end_span"": 120, ""type"": ""Complex""}]"
These findings establish URI and PP1gamma as integral components of an S6K1 - regulated mitochondrial pathway dedicated, in part, to oppose sustained S6K1 survival signaling and to ensure that the mitochondrial threshold for apoptosis is set in accord with nutrient and growth factor availability.	"URI	25	28	Gene_or_gene_product"	"PP1gamma	33	41	Gene_or_gene_product"	"S6K1	71	75	Gene_or_gene_product"	"mitochondrial	88	101	Cellular_component"	"S6K1	150	154	Gene_or_gene_product"	"mitochondrial	197	210	Cellular_component"	"[{""token"": ""URI"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""PP1gamma"", ""start_span"": 33, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""S6K1"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitochondrial"", ""start_span"": 88, ""end_span"": 101, ""type"": ""Cellular_component""}, {""token"": ""S6K1"", ""start_span"": 150, ""end_span"": 154, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitochondrial"", ""start_span"": 197, ""end_span"": 210, ""type"": ""Cellular_component""}]"
We report the identification of Proline - rich Akt substrate ( PRAS40) and the hypothetical protein Q6MZQ0 / FLJ14213 / CAE45978 as new mTOR binding proteins.	"Proline - rich Akt substrate	32	60	Gene_or_gene_product"	"PRAS40	63	69	Gene_or_gene_product"	"Q6MZQ0	100	106	Gene_or_gene_product"	"FLJ14213	109	117	Gene_or_gene_product"	"CAE45978	120	128	Gene_or_gene_product"	"mTOR	136	140	Gene_or_gene_product"	"[{""token"": ""Proline - rich Akt substrate"", ""start_span"": 32, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""PRAS40"", ""start_span"": 63, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""Q6MZQ0"", ""start_span"": 100, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}, {""token"": ""FLJ14213"", ""start_span"": 109, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}, {""token"": ""CAE45978"", ""start_span"": 120, ""end_span"": 128, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 136, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}]"
PRAS40 inhibits mTORC1 autophosphorylation and mTORC1 kinase activity toward eIF - 4E binding protein ( 4E - BP) and PRAS40 itself.	"PRAS40	0	6	Gene_or_gene_product"	"mTORC1	16	22	Complex"	"mTORC1	47	53	Complex"	"eIF - 4E binding protein	77	101	Gene_or_gene_product"	"4E - BP	104	111	Gene_or_gene_product"	"PRAS40	117	123	Gene_or_gene_product"	"[{""token"": ""PRAS40"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTORC1"", ""start_span"": 16, ""end_span"": 22, ""type"": ""Complex""}, {""token"": ""mTORC1"", ""start_span"": 47, ""end_span"": 53, ""type"": ""Complex""}, {""token"": ""eIF - 4E binding protein"", ""start_span"": 77, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""4E - BP"", ""start_span"": 104, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""PRAS40"", ""start_span"": 117, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}]"
bub1DeltaK cells mislocalise Sgo1p, and we demonstrate that both the Bub1 kinase domain and Sgo1p are required for accurate chromosome biorientation after nocodazole treatment.	"bub1DeltaK	0	10	Gene_or_gene_product"	"Sgo1p	29	34	Gene_or_gene_product"	"Bub1	69	73	Gene_or_gene_product"	"Sgo1p	92	97	Gene_or_gene_product"	"chromosome	124	134	Cellular_component"	"nocodazole	155	165	Chemical"	"[{""token"": ""bub1DeltaK"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sgo1p"", ""start_span"": 29, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bub1"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sgo1p"", ""start_span"": 92, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}, {""token"": ""chromosome"", ""start_span"": 124, ""end_span"": 134, ""type"": ""Cellular_component""}, {""token"": ""nocodazole"", ""start_span"": 155, ""end_span"": 165, ""type"": ""Chemical""}]"
Fisetin also inhibited the gene expression of TNF - alpha, interleukin ( IL) - 1 beta, cyclooxygenase ( COX - 2) and inducible nitric oxide synthase ( iNOS) at both mRNA and protein levels.	"Fisetin	0	7	Chemical"	"TNF - alpha	46	57	Gene_or_gene_product"	"cyclooxygenase	87	101	Gene_or_gene_product"	"COX - 2	104	111	Gene_or_gene_product"	"nitric oxide synthase	127	148	Gene_or_gene_product"	"iNOS	151	155	Gene_or_gene_product"	"[{""token"": ""Fisetin"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Chemical""}, {""token"": ""TNF - alpha"", ""start_span"": 46, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclooxygenase"", ""start_span"": 87, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""COX - 2"", ""start_span"": 104, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""nitric oxide synthase"", ""start_span"": 127, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}, {""token"": ""iNOS"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}]"
Furthermore, we demonstrate that mutation of Ser - 221 to Ala reduces the interaction with 14 - 3 - 3 to the same extent as mutation of Thr - 246, the Akt / protein kinase B - phosphorylated site.	"Ser - 221	45	54	Chemical"	"Ala	58	61	Chemical"	"14 - 3 - 3	91	101	Gene_or_gene_product"	"Thr - 246	136	145	Chemical"	"Akt	151	154	Gene_or_gene_product"	"protein kinase B	157	173	Gene_or_gene_product"	"[{""token"": ""Ser - 221"", ""start_span"": 45, ""end_span"": 54, ""type"": ""Chemical""}, {""token"": ""Ala"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Chemical""}, {""token"": ""14 - 3 - 3"", ""start_span"": 91, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""Thr - 246"", ""start_span"": 136, ""end_span"": 145, ""type"": ""Chemical""}, {""token"": ""Akt"", ""start_span"": 151, ""end_span"": 154, ""type"": ""Gene_or_gene_product""}, {""token"": ""protein kinase B"", ""start_span"": 157, ""end_span"": 173, ""type"": ""Gene_or_gene_product""}]"
Ddb1 or Cul4 mutations in Drosophila result in Gigas / TSC2 protein accumulation and cause growth defects that can be partially rescued by Gigas / Tsc2 reduction.	"Ddb1	0	4	Gene_or_gene_product"	"Cul4	8	12	Gene_or_gene_product"	"Gigas	47	52	Gene_or_gene_product"	"TSC2	55	59	Gene_or_gene_product"	"Gigas	139	144	Gene_or_gene_product"	"Tsc2	147	151	Gene_or_gene_product"	"[{""token"": ""Ddb1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cul4"", ""start_span"": 8, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""Gigas"", ""start_span"": 47, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSC2"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""Gigas"", ""start_span"": 139, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tsc2"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}]"
Recent reports show that phosphorylation of p65 at serine 276 regulates only a subset of genes, such as those encoding IL - 6, IL - 8, Gro - beta, and ICAM - 1.	"p65	44	47	Gene_or_gene_product"	"serine 276	51	61	Chemical"	"IL - 6	119	125	Gene_or_gene_product"	"IL - 8	127	133	Gene_or_gene_product"	"Gro - beta	135	145	Gene_or_gene_product"	"ICAM - 1	151	159	Gene_or_gene_product"	"[{""token"": ""p65"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""serine 276"", ""start_span"": 51, ""end_span"": 61, ""type"": ""Chemical""}, {""token"": ""IL - 6"", ""start_span"": 119, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 8"", ""start_span"": 127, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}, {""token"": ""Gro - beta"", ""start_span"": 135, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""ICAM - 1"", ""start_span"": 151, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}]"
The potential interaction between HIF - 1alpha and NF - kappaB signaling was explored by co - transfection studies in hFOB with p65, HIF - 1alpha and 9x - HRE - luc or HIF - 1alpha target genes reporter plasmids.	"HIF - 1alpha	34	46	Gene_or_gene_product"	"NF - kappaB	51	62	Complex"	"p65	128	131	Gene_or_gene_product"	"HIF - 1alpha	133	145	Gene_or_gene_product"	"9x - HRE - luc	150	164	Gene_or_gene_product"	"HIF - 1alpha	168	180	Gene_or_gene_product"	"[{""token"": ""HIF - 1alpha"", ""start_span"": 34, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 51, ""end_span"": 62, ""type"": ""Complex""}, {""token"": ""p65"", ""start_span"": 128, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF - 1alpha"", ""start_span"": 133, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""9x - HRE - luc"", ""start_span"": 150, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF - 1alpha"", ""start_span"": 168, ""end_span"": 180, ""type"": ""Gene_or_gene_product""}]"
Chromatin immunoprecipitation analyses demonstrated that p65 translocation into the nucleus prevented the recruitment of E2F1 to the PDK4 promoter and its subsequent E2F1 - dependent gene transcription.	"Chromatin	0	9	Cellular_component"	"p65	57	60	Gene_or_gene_product"	"nucleus	84	91	Cellular_component"	"E2F1	121	125	Gene_or_gene_product"	"PDK4	133	137	Gene_or_gene_product"	"E2F1	166	170	Gene_or_gene_product"	"[{""token"": ""Chromatin"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Cellular_component""}, {""token"": ""p65"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""nucleus"", ""start_span"": 84, ""end_span"": 91, ""type"": ""Cellular_component""}, {""token"": ""E2F1"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}, {""token"": ""PDK4"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 166, ""end_span"": 170, ""type"": ""Gene_or_gene_product""}]"
Finally, HAK compounds were demonstrated to specifically suppress the OSM - induced phosphorylation of STAT3 at serine 727 and the physical interaction of pSTAT3S727 with p65.	"HAK	9	12	Chemical"	"OSM	70	73	Gene_or_gene_product"	"STAT3	103	108	Gene_or_gene_product"	"serine 727	112	122	Chemical"	"pSTAT3S727	155	165	Gene_or_gene_product"	"p65	171	174	Gene_or_gene_product"	"[{""token"": ""HAK"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Chemical""}, {""token"": ""OSM"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""STAT3"", ""start_span"": 103, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}, {""token"": ""serine 727"", ""start_span"": 112, ""end_span"": 122, ""type"": ""Chemical""}, {""token"": ""pSTAT3S727"", ""start_span"": 155, ""end_span"": 165, ""type"": ""Gene_or_gene_product""}, {""token"": ""p65"", ""start_span"": 171, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}]"
