The results of these studies indicate that EHV - 1 gp13 is the structural homolog of herpes simplex virus glycoprotein C and further suggest that the epitope - containing N - terminal amino acid sequences of the herpesvirus gC - like glycoproteins have undergone more extensive evolutionary divergence than the C - terminal sequences.	"EHV - 1 gp13	43	55	Gene/Protein"	"herpes simplex virus glycoprotein C	85	120	Gene/Protein"	"herpesvirus gC - like glycoproteins	212	247	Gene/Protein"	"[{""token"": ""EHV - 1 gp13"", ""start_span"": 43, ""end_span"": 55, ""type"": ""Gene/Protein""}, {""token"": ""herpes simplex virus glycoprotein C"", ""start_span"": 85, ""end_span"": 120, ""type"": ""Gene/Protein""}, {""token"": ""herpesvirus gC - like glycoproteins"", ""start_span"": 212, ""end_span"": 247, ""type"": ""Gene/Protein""}]"
Specifically, we engineered two chimeras in which the N - terminal lobe of the SH1 domain of c - Abl was swapped with that of v - Src.	"SH1 domain	79	89	Gene/Protein"	"c - Abl	93	100	Gene/Protein"	"v - Src	126	133	Gene/Protein"	"[{""token"": ""SH1 domain"", ""start_span"": 79, ""end_span"": 89, ""type"": ""Gene/Protein""}, {""token"": ""c - Abl"", ""start_span"": 93, ""end_span"": 100, ""type"": ""Gene/Protein""}, {""token"": ""v - Src"", ""start_span"": 126, ""end_span"": 133, ""type"": ""Gene/Protein""}]"
Transcriptional analysis of this gene cluster was performed by detecting the presence of mRNAs spanning adjacent genes as well as by using a promoterless lacZ reporter gene fused to each of the seven genes contained in the tol - oprL locus.	"lacZ reporter gene	154	172	Gene/Protein"	"tol	223	226	Gene/Protein"	"oprL	229	233	Gene/Protein"	"[{""token"": ""lacZ reporter gene"", ""start_span"": 154, ""end_span"": 172, ""type"": ""Gene/Protein""}, {""token"": ""tol"", ""start_span"": 223, ""end_span"": 226, ""type"": ""Gene/Protein""}, {""token"": ""oprL"", ""start_span"": 229, ""end_span"": 233, ""type"": ""Gene/Protein""}]"
Therefore the effect of GAL11 on PGK transcription must be mediated at the PGK UAS, presumably as part of the activation complex.	"GAL11	24	29	Gene/Protein"	"PGK	33	36	Gene/Protein"	"PGK UAS	75	82	Gene/Protein"	"[{""token"": ""GAL11"", ""start_span"": 24, ""end_span"": 29, ""type"": ""Gene/Protein""}, {""token"": ""PGK"", ""start_span"": 33, ""end_span"": 36, ""type"": ""Gene/Protein""}, {""token"": ""PGK UAS"", ""start_span"": 75, ""end_span"": 82, ""type"": ""Gene/Protein""}]"
Parental and vector - transfected MCF7 cells, which were sensitive to the growth - inhibitory effects of atRA, exhibited atRA - dependent retinoic acid receptor ( RAR) transactivation and transrepression of 12 - O - tetradecanoylphorbol - 13 - acetate - induced AP - 1 activity.	"retinoic acid receptor	138	160	Gene/Protein"	"RAR	163	166	Gene/Protein"	"AP - 1	262	268	Gene/Protein"	"[{""token"": ""retinoic acid receptor"", ""start_span"": 138, ""end_span"": 160, ""type"": ""Gene/Protein""}, {""token"": ""RAR"", ""start_span"": 163, ""end_span"": 166, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1"", ""start_span"": 262, ""end_span"": 268, ""type"": ""Gene/Protein""}]"
Moreover, the noncoordinate effects of FSK on PMA - stimulated MKK and MAPK activities indicates the presence of a additional distal cAMP - dependent inhibitory mechanisms.	"FSK	39	42	Gene/Protein"	"MKK	63	66	Gene/Protein"	"MAPK	71	75	Gene/Protein"	"[{""token"": ""FSK"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Gene/Protein""}, {""token"": ""MKK"", ""start_span"": 63, ""end_span"": 66, ""type"": ""Gene/Protein""}, {""token"": ""MAPK"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Gene/Protein""}]"
Transcripts appear to be initiated from an upstream promoter, P1, located in front of the tRNA ( met1) gene and from three internal promoters: P2 is located immediately in front of the tRNA ( met2) gene; PL10 is near the beginning of the L1 - L10 intergenic space, and PL12 is at the end of the L10 gene sequence.	"L1	205	207	Gene/Protein"	"L10	243	246	Gene/Protein"	"L10 gene sequence	295	312	Gene/Protein"	"[{""token"": ""L1"", ""start_span"": 205, ""end_span"": 207, ""type"": ""Gene/Protein""}, {""token"": ""L10"", ""start_span"": 243, ""end_span"": 246, ""type"": ""Gene/Protein""}, {""token"": ""L10 gene sequence"", ""start_span"": 295, ""end_span"": 312, ""type"": ""Gene/Protein""}]"
GH induced rapid tyrosine phosphorylation of a protein at approximately 93 kDa in normal fibroblasts, and Western blotting with STAT - specific antibodies revealed STAT5 activation ( phosphorylation) by GH.	"GH	0	2	Gene/Protein"	"STAT - specific antibodies	128	154	Gene/Protein"	"STAT5	164	169	Gene/Protein"	"[{""token"": ""GH"", ""start_span"": 0, ""end_span"": 2, ""type"": ""Gene/Protein""}, {""token"": ""STAT - specific antibodies"", ""start_span"": 128, ""end_span"": 154, ""type"": ""Gene/Protein""}, {""token"": ""STAT5"", ""start_span"": 164, ""end_span"": 169, ""type"": ""Gene/Protein""}]"
The Xenopus annexin II heavy chain lacks the highly conserved tyrosine at position 23 which is the site of src oncogene tyrosine kinase phosphorylation in the murine protein.	"Xenopus annexin II heavy chain	4	34	Gene/Protein"	"src oncogene	107	119	Gene/Protein"	"tyrosine kinase	120	135	Gene/Protein"	"[{""token"": ""Xenopus annexin II heavy chain"", ""start_span"": 4, ""end_span"": 34, ""type"": ""Gene/Protein""}, {""token"": ""src oncogene"", ""start_span"": 107, ""end_span"": 119, ""type"": ""Gene/Protein""}, {""token"": ""tyrosine kinase"", ""start_span"": 120, ""end_span"": 135, ""type"": ""Gene/Protein""}]"
A transient induction of both c - fos and c - jun mRNAs by TPA was observed in both cell populations, together with an associated suppression of BSP mRNA in the fetal rat calvarial cells.	"c - fos	30	37	Gene/Protein"	"c - jun mRNAs	42	55	Gene/Protein"	"BSP mRNA	145	153	Gene/Protein"	"[{""token"": ""c - fos"", ""start_span"": 30, ""end_span"": 37, ""type"": ""Gene/Protein""}, {""token"": ""c - jun mRNAs"", ""start_span"": 42, ""end_span"": 55, ""type"": ""Gene/Protein""}, {""token"": ""BSP mRNA"", ""start_span"": 145, ""end_span"": 153, ""type"": ""Gene/Protein""}]"
Gel shift and southwestern experiments revealed nuclear proteins of 43 kDa and 30 kDa in GC and fish cells, respectively, that bind specifically to the tGH CRE, suggesting the involvement of CRE - binding - protein / activating - transcription - factor - l - related peptides in cAMP response.	"tGH	152	155	Gene/Protein"	"CRE - binding - protein	191	214	Gene/Protein"	"activating - transcription - factor - l	217	256	Gene/Protein"	"[{""token"": ""tGH"", ""start_span"": 152, ""end_span"": 155, ""type"": ""Gene/Protein""}, {""token"": ""CRE - binding - protein"", ""start_span"": 191, ""end_span"": 214, ""type"": ""Gene/Protein""}, {""token"": ""activating - transcription - factor - l"", ""start_span"": 217, ""end_span"": 256, ""type"": ""Gene/Protein""}]"
On the basis of experiments with mutant virus and transfection with isolated genes, the herpes simplex virus immediate - early gene product ICP4 is known to positively regulate the transcription of viral early and late genes and negatively regulate expression from its own promoter.	"herpes simplex virus immediate - early gene	88	131	Gene/Protein"	"ICP4	140	144	Gene/Protein"	"viral early and late genes	198	224	Gene/Protein"	"[{""token"": ""herpes simplex virus immediate - early gene"", ""start_span"": 88, ""end_span"": 131, ""type"": ""Gene/Protein""}, {""token"": ""ICP4"", ""start_span"": 140, ""end_span"": 144, ""type"": ""Gene/Protein""}, {""token"": ""viral early and late genes"", ""start_span"": 198, ""end_span"": 224, ""type"": ""Gene/Protein""}]"
These results suggest an essential role of the binding of HNF - 4 and / or HNF - 4 - related nuclear factors to the 6 beta A - A site on the basal transcriptional activation of the CYP3A2 gene in liver cells.	"HNF - 4	58	65	Gene/Protein"	"HNF - 4 - related nuclear factors	75	108	Gene/Protein"	"CYP3A2 gene	181	192	Gene/Protein"	"[{""token"": ""HNF - 4"", ""start_span"": 58, ""end_span"": 65, ""type"": ""Gene/Protein""}, {""token"": ""HNF - 4 - related nuclear factors"", ""start_span"": 75, ""end_span"": 108, ""type"": ""Gene/Protein""}, {""token"": ""CYP3A2 gene"", ""start_span"": 181, ""end_span"": 192, ""type"": ""Gene/Protein""}]"
Adhesion was inhibited by mAbs against the COOH - terminus and central cell binding domains of fibronectin, as well as by the corresponding CS1 and RGD peptides.	"fibronectin	95	106	Gene/Protein"	"CS1	140	143	Gene/Protein"	"RGD peptides	148	160	Gene/Protein"	"[{""token"": ""fibronectin"", ""start_span"": 95, ""end_span"": 106, ""type"": ""Gene/Protein""}, {""token"": ""CS1"", ""start_span"": 140, ""end_span"": 143, ""type"": ""Gene/Protein""}, {""token"": ""RGD peptides"", ""start_span"": 148, ""end_span"": 160, ""type"": ""Gene/Protein""}]"
Activation of the mitogen - activated protein kinase ( MAPK) pathway enhances long - range transactivation by the beta - globin locus control region ( LCR) ( W.	"mitogen - activated protein kinase	18	52	Gene/Protein"	"MAPK	55	59	Gene/Protein"	"beta - globin locus control region	114	148	Gene/Protein"	"[{""token"": ""mitogen - activated protein kinase"", ""start_span"": 18, ""end_span"": 52, ""type"": ""Gene/Protein""}, {""token"": ""MAPK"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Gene/Protein""}, {""token"": ""beta - globin locus control region"", ""start_span"": 114, ""end_span"": 148, ""type"": ""Gene/Protein""}]"
Consistent with this, rh5 expression in R8 disappears when R7 cells are absent ( in sevenless mutant).	"rh5	22	25	Gene/Protein"	"R8	40	42	Gene/Protein"	"sevenless mutant	84	100	Gene/Protein"	"[{""token"": ""rh5"", ""start_span"": 22, ""end_span"": 25, ""type"": ""Gene/Protein""}, {""token"": ""R8"", ""start_span"": 40, ""end_span"": 42, ""type"": ""Gene/Protein""}, {""token"": ""sevenless mutant"", ""start_span"": 84, ""end_span"": 100, ""type"": ""Gene/Protein""}]"
Finally, we demonstrate that animals carrying a snf mutation that converts SNF from a bifunctional protein to a U1 snRNP - specific protein are viable.	"snf	48	51	Gene/Protein"	"SNF	75	78	Gene/Protein"	"U1 snRNP - specific protein	112	139	Gene/Protein"	"[{""token"": ""snf"", ""start_span"": 48, ""end_span"": 51, ""type"": ""Gene/Protein""}, {""token"": ""SNF"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Gene/Protein""}, {""token"": ""U1 snRNP - specific protein"", ""start_span"": 112, ""end_span"": 139, ""type"": ""Gene/Protein""}]"
Recently, we reported that SMRT also directly associates with LAZ3 ( BCL - 6), a POZ / Zn finger transcriptional repressor involvedin the pathogenesis of non - Hodgkin lymphomas.	"SMRT	27	31	Gene/Protein"	"LAZ3	62	66	Gene/Protein"	"BCL - 6	69	76	Gene/Protein"	"[{""token"": ""SMRT"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Gene/Protein""}, {""token"": ""LAZ3"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Gene/Protein""}, {""token"": ""BCL - 6"", ""start_span"": 69, ""end_span"": 76, ""type"": ""Gene/Protein""}]"
A preformed SREBP - 1a: [ 32P] DNA complex bound specifically to membrane - immobilized GST - CBP fusion proteins that contained amino - terminal portions of CBP.	"GST	88	91	Gene/Protein"	"CBP	94	97	Gene/Protein"	"CBP	158	161	Gene/Protein"	"[{""token"": ""GST"", ""start_span"": 88, ""end_span"": 91, ""type"": ""Gene/Protein""}, {""token"": ""CBP"", ""start_span"": 94, ""end_span"": 97, ""type"": ""Gene/Protein""}, {""token"": ""CBP"", ""start_span"": 158, ""end_span"": 161, ""type"": ""Gene/Protein""}]"
Previous work established that the TAL1 proteins are phosphorylated exclusively on serine and identified Ser122 as a substrate for the mitogen - activated protein kinase ERK - 1.	"TAL1 proteins	35	48	Gene/Protein"	"mitogen - activated protein kinase	135	169	Gene/Protein"	"ERK - 1	170	177	Gene/Protein"	"[{""token"": ""TAL1 proteins"", ""start_span"": 35, ""end_span"": 48, ""type"": ""Gene/Protein""}, {""token"": ""mitogen - activated protein kinase"", ""start_span"": 135, ""end_span"": 169, ""type"": ""Gene/Protein""}, {""token"": ""ERK - 1"", ""start_span"": 170, ""end_span"": 177, ""type"": ""Gene/Protein""}]"
To further investigate the role of PKR in transcriptional signaling, we expressed the wild type human PKR and a catalytically inactive dominant negative PKR mutant in the murine pre - B lymphoma 70Z / 3 cells.	"PKR	35	38	Gene/Protein"	"wild type human PKR	86	105	Gene/Protein"	"PKR mutant	153	163	Gene/Protein"	"[{""token"": ""PKR"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Gene/Protein""}, {""token"": ""wild type human PKR"", ""start_span"": 86, ""end_span"": 105, ""type"": ""Gene/Protein""}, {""token"": ""PKR mutant"", ""start_span"": 153, ""end_span"": 163, ""type"": ""Gene/Protein""}]"
Interestingly, VDR was able to bind to VDREs with high affinity and to fully activate transcription in intact yeast cells in the presence of the retinoid X receptor ( RXR).	"VDR	15	18	Gene/Protein"	"retinoid X receptor	145	164	Gene/Protein"	"RXR	167	170	Gene/Protein"	"[{""token"": ""VDR"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Gene/Protein""}, {""token"": ""retinoid X receptor"", ""start_span"": 145, ""end_span"": 164, ""type"": ""Gene/Protein""}, {""token"": ""RXR"", ""start_span"": 167, ""end_span"": 170, ""type"": ""Gene/Protein""}]"
It has been shown that renin secretion is stimulated by endothelin, a recently discovered peptide with strong vasoconstrictive properties and stimulating effects on renin secretion.	"renin	23	28	Gene/Protein"	"endothelin	56	66	Gene/Protein"	"renin	165	170	Gene/Protein"	"[{""token"": ""renin"", ""start_span"": 23, ""end_span"": 28, ""type"": ""Gene/Protein""}, {""token"": ""endothelin"", ""start_span"": 56, ""end_span"": 66, ""type"": ""Gene/Protein""}, {""token"": ""renin"", ""start_span"": 165, ""end_span"": 170, ""type"": ""Gene/Protein""}]"
Mutation of K14 in H3, which serves as the major target of recombinant Gcn5p acetylation in vitro, confers a strong, synthetic growth defect in gcn5 cells.	"H3	19	21	Gene/Protein"	"recombinant Gcn5p	59	76	Gene/Protein"	"gcn5	144	148	Gene/Protein"	"[{""token"": ""H3"", ""start_span"": 19, ""end_span"": 21, ""type"": ""Gene/Protein""}, {""token"": ""recombinant Gcn5p"", ""start_span"": 59, ""end_span"": 76, ""type"": ""Gene/Protein""}, {""token"": ""gcn5"", ""start_span"": 144, ""end_span"": 148, ""type"": ""Gene/Protein""}]"
The Grb2 SH3 ( C) binding region of Gab1 has significant homology to a region of the adapter protein SLP - 76.	"Grb2	4	8	Gene/Protein"	"Gab1	36	40	Gene/Protein"	"adapter protein SLP - 76	85	109	Gene/Protein"	"[{""token"": ""Grb2"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Gene/Protein""}, {""token"": ""Gab1"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Gene/Protein""}, {""token"": ""adapter protein SLP - 76"", ""start_span"": 85, ""end_span"": 109, ""type"": ""Gene/Protein""}]"
In contrast, no change in the level of either p53 or activation of mdm2 protein by p53 was observed in hamster UV61 cells after UV exposure.	"p53	46	49	Gene/Protein"	"mdm2 protein	67	79	Gene/Protein"	"p53	83	86	Gene/Protein"	"[{""token"": ""p53"", ""start_span"": 46, ""end_span"": 49, ""type"": ""Gene/Protein""}, {""token"": ""mdm2 protein"", ""start_span"": 67, ""end_span"": 79, ""type"": ""Gene/Protein""}, {""token"": ""p53"", ""start_span"": 83, ""end_span"": 86, ""type"": ""Gene/Protein""}]"
RAP has been shown to be a useful vaccine target site, and RIP and inhibitory AIPs as therapeutic molecules to prevent and suppress S. aureus infections.	"RAP	0	3	Gene/Protein"	"RIP	59	62	Gene/Protein"	"AIPs	78	82	Gene/Protein"	"[{""token"": ""RAP"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene/Protein""}, {""token"": ""RIP"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Gene/Protein""}, {""token"": ""AIPs"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Gene/Protein""}]"
Historically, Cyps were first identified by their ability to bind the immunosuppressive agent cyclosporin A ( CsA) with high affinity; they later were found to have peptidyl - prolyl cis - trans isomerase ( PPIase) activity, which catalyzes the folding of oligopeptides at proline - peptide bonds in vitro and may be important for protein folding in vivo.	"Cyps	14	18	Gene/Protein"	"peptidyl - prolyl cis - trans isomerase	165	204	Gene/Protein"	"PPIase	207	213	Gene/Protein"	"[{""token"": ""Cyps"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Gene/Protein""}, {""token"": ""peptidyl - prolyl cis - trans isomerase"", ""start_span"": 165, ""end_span"": 204, ""type"": ""Gene/Protein""}, {""token"": ""PPIase"", ""start_span"": 207, ""end_span"": 213, ""type"": ""Gene/Protein""}]"
Laser soldering with exogenous fibrinogen is feasible without topical administration of additional clotting agents, significantly improves the bursting strength of primary laser welded anastomoses, and appears to result from urokinase - resistant fibrinogen cross - linking.	"fibrinogen	31	41	Gene/Protein"	"urokinase	225	234	Gene/Protein"	"fibrinogen	247	257	Gene/Protein"	"[{""token"": ""fibrinogen"", ""start_span"": 31, ""end_span"": 41, ""type"": ""Gene/Protein""}, {""token"": ""urokinase"", ""start_span"": 225, ""end_span"": 234, ""type"": ""Gene/Protein""}, {""token"": ""fibrinogen"", ""start_span"": 247, ""end_span"": 257, ""type"": ""Gene/Protein""}]"
When single - point mutation was introduced to each GC box, EBS, and GT box in PFP9a20, at least 3 - fold less CAT activity was observed in CTLL - R8 cells.	"EBS	60	63	Gene/Protein"	"PFP9a20	79	86	Gene/Protein"	"CAT	111	114	Gene/Protein"	"[{""token"": ""EBS"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Gene/Protein""}, {""token"": ""PFP9a20"", ""start_span"": 79, ""end_span"": 86, ""type"": ""Gene/Protein""}, {""token"": ""CAT"", ""start_span"": 111, ""end_span"": 114, ""type"": ""Gene/Protein""}]"
BACKGROUND: Recent iterative methods for sequence alignment have indicated that the 380 kDa motor unit of dynein belongs to the AAA class of chaperone - like ATPases.	"dynein	106	112	Gene/Protein"	"AAA class	128	137	Gene/Protein"	"chaperone - like ATPases	141	165	Gene/Protein"	"[{""token"": ""dynein"", ""start_span"": 106, ""end_span"": 112, ""type"": ""Gene/Protein""}, {""token"": ""AAA class"", ""start_span"": 128, ""end_span"": 137, ""type"": ""Gene/Protein""}, {""token"": ""chaperone - like ATPases"", ""start_span"": 141, ""end_span"": 165, ""type"": ""Gene/Protein""}]"
Transfection assays using the first 600 bp of the upstream nucleotide sequences indicated that a region from - 75 to - 120 was necessary for the ALDH2 gene expression, and especially NF - Y / CP1 binding site from - 92 to - 96 ( CCAAT box) is important in the expression of the gene.	"ALDH2 gene	145	155	Gene/Protein"	"NF - Y	183	189	Gene/Protein"	"CP1	192	195	Gene/Protein"	"[{""token"": ""ALDH2 gene"", ""start_span"": 145, ""end_span"": 155, ""type"": ""Gene/Protein""}, {""token"": ""NF - Y"", ""start_span"": 183, ""end_span"": 189, ""type"": ""Gene/Protein""}, {""token"": ""CP1"", ""start_span"": 192, ""end_span"": 195, ""type"": ""Gene/Protein""}]"
This distinct biochemical difference between STAT5A and STAT5B was confirmed with purified activated STAT5 recombinant proteins.	"STAT5A	45	51	Gene/Protein"	"STAT5B	56	62	Gene/Protein"	"STAT5 recombinant proteins	101	127	Gene/Protein"	"[{""token"": ""STAT5A"", ""start_span"": 45, ""end_span"": 51, ""type"": ""Gene/Protein""}, {""token"": ""STAT5B"", ""start_span"": 56, ""end_span"": 62, ""type"": ""Gene/Protein""}, {""token"": ""STAT5 recombinant proteins"", ""start_span"": 101, ""end_span"": 127, ""type"": ""Gene/Protein""}]"
The psbA gene encodes the D1 protein of photosystem II, which is synthesized at very high rates in the light in order to replace photodamaged protein.	"psbA gene	4	13	Gene/Protein"	"D1 protein	26	36	Gene/Protein"	"photosystem II	40	54	Gene/Protein"	"[{""token"": ""psbA gene"", ""start_span"": 4, ""end_span"": 13, ""type"": ""Gene/Protein""}, {""token"": ""D1 protein"", ""start_span"": 26, ""end_span"": 36, ""type"": ""Gene/Protein""}, {""token"": ""photosystem II"", ""start_span"": 40, ""end_span"": 54, ""type"": ""Gene/Protein""}]"
In this study, transcriptional fusions were constructed between the xcpP and xcpR genes and the lacZ reporter.	"xcpP	68	72	Gene/Protein"	"xcpR genes	77	87	Gene/Protein"	"lacZ reporter	96	109	Gene/Protein"	"[{""token"": ""xcpP"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Gene/Protein""}, {""token"": ""xcpR genes"", ""start_span"": 77, ""end_span"": 87, ""type"": ""Gene/Protein""}, {""token"": ""lacZ reporter"", ""start_span"": 96, ""end_span"": 109, ""type"": ""Gene/Protein""}]"
We have used the chloramphenicol acetyltransferase ( CAT) reporter gene system to study the effect of T on the long terminal repeats ( LTRs) of a large family of human endogenous retrovirus - like sequences, RTVL - H.	"chloramphenicol acetyltransferase	17	50	Gene/Protein"	"CAT	53	56	Gene/Protein"	"T	102	103	Gene/Protein"	"[{""token"": ""chloramphenicol acetyltransferase"", ""start_span"": 17, ""end_span"": 50, ""type"": ""Gene/Protein""}, {""token"": ""CAT"", ""start_span"": 53, ""end_span"": 56, ""type"": ""Gene/Protein""}, {""token"": ""T"", ""start_span"": 102, ""end_span"": 103, ""type"": ""Gene/Protein""}]"
Although the elevated signalling is eliminated by deletion of Ste20p ( or components downstream of Ste20p), the growth and morphological abnormalities of cells lacking Akr1p are not rescued by deletion of any of the known pheromone response pathway components.	"Ste20p	62	68	Gene/Protein"	"Ste20p	99	105	Gene/Protein"	"Akr1p	168	173	Gene/Protein"	"[{""token"": ""Ste20p"", ""start_span"": 62, ""end_span"": 68, ""type"": ""Gene/Protein""}, {""token"": ""Ste20p"", ""start_span"": 99, ""end_span"": 105, ""type"": ""Gene/Protein""}, {""token"": ""Akr1p"", ""start_span"": 168, ""end_span"": 173, ""type"": ""Gene/Protein""}]"
This is the first report that the PH domain of an IRS protein can function in a dominant negative manner to inhibit insulin signaling.	"PH domain	34	43	Gene/Protein"	"IRS protein	50	61	Gene/Protein"	"insulin	116	123	Gene/Protein"	"[{""token"": ""PH domain"", ""start_span"": 34, ""end_span"": 43, ""type"": ""Gene/Protein""}, {""token"": ""IRS protein"", ""start_span"": 50, ""end_span"": 61, ""type"": ""Gene/Protein""}, {""token"": ""insulin"", ""start_span"": 116, ""end_span"": 123, ""type"": ""Gene/Protein""}]"
An X - linked zinc finger gene mapping to Xq21. 1 - q21. 3 closely related to ZFX and ZFY: possible origins from a common ancestral gene.	"zinc finger gene	14	30	Gene/Protein"	"ZFX	78	81	Gene/Protein"	"ZFY	86	89	Gene/Protein"	"[{""token"": ""zinc finger gene"", ""start_span"": 14, ""end_span"": 30, ""type"": ""Gene/Protein""}, {""token"": ""ZFX"", ""start_span"": 78, ""end_span"": 81, ""type"": ""Gene/Protein""}, {""token"": ""ZFY"", ""start_span"": 86, ""end_span"": 89, ""type"": ""Gene/Protein""}]"
GH signals by interacting with GH receptor ( GHR).	"GH	0	2	Gene/Protein"	"GH receptor	31	42	Gene/Protein"	"GHR	45	48	Gene/Protein"	"[{""token"": ""GH"", ""start_span"": 0, ""end_span"": 2, ""type"": ""Gene/Protein""}, {""token"": ""GH receptor"", ""start_span"": 31, ""end_span"": 42, ""type"": ""Gene/Protein""}, {""token"": ""GHR"", ""start_span"": 45, ""end_span"": 48, ""type"": ""Gene/Protein""}]"
The Mer1 protein contains the KH motif found in some RNA - binding proteins, and RNA gel mobility shift assays demonstrate that Mer1 binds specifically to MER2 RNA.	"Mer1 protein	4	16	Gene/Protein"	"Mer1	128	132	Gene/Protein"	"MER2 RNA	155	163	Gene/Protein"	"[{""token"": ""Mer1 protein"", ""start_span"": 4, ""end_span"": 16, ""type"": ""Gene/Protein""}, {""token"": ""Mer1"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Gene/Protein""}, {""token"": ""MER2 RNA"", ""start_span"": 155, ""end_span"": 163, ""type"": ""Gene/Protein""}]"
"In NIH 3T3 fibroblasts the high affinity IL - 2R bearing a deletion of a region rich in acidic amino acids ( the "" acidic "" region) in the IL - 2R beta - chain failed to induce the tyrosine phosphorylation of MAP kinase as well as the expression of the all three nuclear proto - oncogenes."	"IL - 2R	41	48	Gene/Protein"	"IL - 2R beta - chain	139	159	Gene/Protein"	"MAP kinase	209	219	Gene/Protein"	"[{""token"": ""IL - 2R"", ""start_span"": 41, ""end_span"": 48, ""type"": ""Gene/Protein""}, {""token"": ""IL - 2R beta - chain"", ""start_span"": 139, ""end_span"": 159, ""type"": ""Gene/Protein""}, {""token"": ""MAP kinase"", ""start_span"": 209, ""end_span"": 219, ""type"": ""Gene/Protein""}]"
A small molecule ILK inhibitor suppresses the phosphorylation of PKB at the Ser - 473 but not the Thr - 308 site in the PTEN mutant cells.	"ILK	17	20	Gene/Protein"	"PKB	65	68	Gene/Protein"	"PTEN	120	124	Gene/Protein"	"[{""token"": ""ILK"", ""start_span"": 17, ""end_span"": 20, ""type"": ""Gene/Protein""}, {""token"": ""PKB"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Gene/Protein""}, {""token"": ""PTEN"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Gene/Protein""}]"
In this group of patients, the mean LH ( 9. 3 + / - 5. 9 IU / l) and sex - hormone binding globulin ( SHBG) ( 54. 5 + / - 22. 9 nmol / l) concentrations were significantly greater than those of five normal control subjects ( 4. 7 + / - 1. 11 IU / l and 26. 0 + / - 7. 0 nmol / l respectively).	"LH	36	38	Gene/Protein"	"sex - hormone binding globulin	69	99	Gene/Protein"	"SHBG	102	106	Gene/Protein"	"[{""token"": ""LH"", ""start_span"": 36, ""end_span"": 38, ""type"": ""Gene/Protein""}, {""token"": ""sex - hormone binding globulin"", ""start_span"": 69, ""end_span"": 99, ""type"": ""Gene/Protein""}, {""token"": ""SHBG"", ""start_span"": 102, ""end_span"": 106, ""type"": ""Gene/Protein""}]"
The BCL - 6 POZ domain and other POZ domains interact with the co - repressors N - CoR and SMRT.	"BCL - 6	4	11	Gene/Protein"	"N - CoR	79	86	Gene/Protein"	"SMRT	91	95	Gene/Protein"	"[{""token"": ""BCL - 6"", ""start_span"": 4, ""end_span"": 11, ""type"": ""Gene/Protein""}, {""token"": ""N - CoR"", ""start_span"": 79, ""end_span"": 86, ""type"": ""Gene/Protein""}, {""token"": ""SMRT"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Gene/Protein""}]"
Both proteins share sequence similarity with the myelin - associated glycoprotein, an adhesion molecule of oligodendrocytes and Schwann cells that has been implicated in the process of myelination, raising the important question of whether myelin - associated glycoprotein is also a sialic acid - binding protein.	"myelin - associated glycoprotein	49	81	Gene/Protein"	"myelin - associated glycoprotein	240	272	Gene/Protein"	"sialic acid - binding protein	283	312	Gene/Protein"	"[{""token"": ""myelin - associated glycoprotein"", ""start_span"": 49, ""end_span"": 81, ""type"": ""Gene/Protein""}, {""token"": ""myelin - associated glycoprotein"", ""start_span"": 240, ""end_span"": 272, ""type"": ""Gene/Protein""}, {""token"": ""sialic acid - binding protein"", ""start_span"": 283, ""end_span"": 312, ""type"": ""Gene/Protein""}]"
In contrast to the effect on DNA replication, the L13V substitution in large T antigen did not prevent complex formation with Hsc70 and the Rb protein.	"large T antigen	71	86	Gene/Protein"	"Hsc70	126	131	Gene/Protein"	"Rb protein	140	150	Gene/Protein"	"[{""token"": ""large T antigen"", ""start_span"": 71, ""end_span"": 86, ""type"": ""Gene/Protein""}, {""token"": ""Hsc70"", ""start_span"": 126, ""end_span"": 131, ""type"": ""Gene/Protein""}, {""token"": ""Rb protein"", ""start_span"": 140, ""end_span"": 150, ""type"": ""Gene/Protein""}]"
